order_item_id,order_id,product_id,quantity,unit_price,subtotal
3151,1044,72,3,248.62,745.86
3152,1045,25,4,11.43,45.72
3153,1045,30,5,174.46,872.3
3154,1045,62,4,245.87,983.48
3155,1045,18,3,51.98,155.94
3156,1046,63,5,273.5,1367.5
3157,1046,59,3,78.69,236.07
3158,1046,40,1,168.04,168.04
3159,1046,75,2,161.12,322.24
3160,1046,45,1,36.73,36.73
3161,1047,56,3,38.34,115.02
3162,1047,84,2,284.16,568.32
3163,1047,69,3,134.97,404.91
3164,1047,51,1,424.62,424.62
3165,1048,38,4,226.45,905.8
3166,1048,71,2,132.68,265.36
3167,1048,3,2,16.25,32.5
3168,1049,20,4,191.71,766.84
3169,1049,27,3,136.66,409.98
3170,1049,71,3,132.68,398.04
3171,1049,33,2,77.58,155.16
3172,1050,72,3,248.62,745.86
3173,1050,94,3,56.69,170.07
3174,1050,14,2,497.78,995.56
3175,1050,57,5,74.55,372.75
3176,1051,11,4,177.33,709.32
3177,1052,14,3,497.78,1493.34
3178,1053,26,3,371.37,1114.11
3179,1054,56,2,38.34,76.68
3180,1055,39,3,435.8,1307.4
3181,1055,16,5,208.95,1044.75
3182,1055,55,5,390.99,1954.95
3183,1055,64,1,180.92,180.92
3184,1056,69,1,134.97,134.97
3185,1056,70,3,453.74,1361.22
3186,1057,100,4,490.16,1960.64
3187,1057,24,2,266.02,532.04
3188,1057,71,4,132.68,530.72
3189,1057,25,5,11.43,57.15
3190,1058,93,5,289.58,1447.9
3191,1058,59,2,78.69,157.38
3192,1058,88,4,263.94,1055.76
3193,1059,66,2,29.33,58.66
3194,1059,28,5,36.29,181.45
3195,1059,87,3,442.56,1327.68
3196,1060,100,2,490.16,980.32
3197,1060,5,2,273.9,547.8
3198,1060,85,5,54.89,274.45
3199,1061,27,3,136.66,409.98
3200,1061,68,2,63.37,126.74
3201,1061,53,4,318.16,1272.64
3202,1061,74,1,103.68,103.68
3203,1061,61,3,185.84,557.52
3204,1062,40,4,168.04,672.16
3205,1062,2,2,187.06,374.12
3206,1062,82,3,306.53,919.59
3207,1063,100,4,490.16,1960.64
3208,1063,29,5,5.73,28.65
3209,1063,79,4,387.61,1550.44
3210,1063,77,4,127.74,510.96
3211,1063,32,4,266.32,1065.28
3212,1064,55,5,390.99,1954.95
3213,1065,66,5,29.33,146.65
3214,1065,95,1,420.68,420.68
3215,1065,93,4,289.58,1158.32
3216,1066,58,5,363.89,1819.45
3217,1066,28,2,36.29,72.58
3218,1067,52,1,304.17,304.17
3219,1067,2,1,187.06,187.06
3220,1067,2,4,187.06,748.24
3221,1068,40,3,168.04,504.12
3222,1068,33,3,77.58,232.74
3223,1068,21,1,191.94,191.94
3224,1068,2,2,187.06,374.12
3225,1068,30,5,174.46,872.3
3226,1069,70,3,453.74,1361.22
3227,1070,25,5,11.43,57.15
3228,1070,97,5,209.48,1047.4
3229,1070,56,4,38.34,153.36
3230,1071,5,4,273.9,1095.6
3231,1071,19,3,167.25,501.75
3232,1071,87,2,442.56,885.12
3233,1072,10,4,16.08,64.32
3234,1073,38,2,226.45,452.9
3235,1073,87,2,442.56,885.12
3236,1074,90,5,90.42,452.1
3237,1074,76,4,169.43,677.72
3238,1075,51,3,424.62,1273.86
3239,1075,47,2,350.02,700.04
3240,1075,22,5,116.75,583.75
3241,1075,8,3,82.76,248.28
3242,1075,16,4,208.95,835.8
3243,1076,82,2,306.53,613.06
3244,1076,73,4,130.25,521
3245,1076,75,2,161.12,322.24
3246,1076,72,2,248.62,497.24
3247,1076,58,4,363.89,1455.56
3248,1077,94,5,56.69,283.45
3249,1077,14,2,497.78,995.56
3250,1077,86,2,375.68,751.36
3251,1077,82,4,306.53,1226.12
3252,1077,82,4,306.53,1226.12
3253,1078,15,3,440.33,1320.99
3254,1078,92,2,60.45,120.9
3255,1078,38,2,226.45,452.9
3256,1078,50,1,79.59,79.59
3257,1079,25,5,11.43,57.15
3258,1080,53,3,318.16,954.48
3259,1080,71,4,132.68,530.72
3260,1080,50,5,79.59,397.95
3261,1080,68,2,63.37,126.74
3262,1081,62,1,245.87,245.87
3263,1081,26,3,371.37,1114.11
3264,1081,53,2,318.16,636.32
3265,1081,53,4,318.16,1272.64
3266,1082,96,2,48.19,96.38
3267,1083,38,1,226.45,226.45
3268,1083,68,4,63.37,253.48
3269,1083,24,1,266.02,266.02
3270,1084,91,4,256.59,1026.36
3271,1084,17,1,119.6,119.6
3272,1084,67,1,465.95,465.95
3273,1085,36,5,379.04,1895.2
3274,1085,55,5,390.99,1954.95
3275,1085,16,4,208.95,835.8
3276,1086,11,2,177.33,354.66
3277,1086,77,1,127.74,127.74
3278,1086,22,3,116.75,350.25
3279,1087,83,3,20.8,62.4
3280,1088,79,5,387.61,1938.05
3281,1089,88,3,263.94,791.82
3282,1089,38,4,226.45,905.8
3283,1090,75,2,161.12,322.24
3284,1090,55,1,390.99,390.99
3285,1091,80,5,392.88,1964.4
3286,1091,86,3,375.68,1127.04
3287,1091,22,4,116.75,467
3288,1091,6,3,362.16,1086.48
3289,1092,8,3,82.76,248.28
3290,1092,35,1,73.69,73.69
3291,1092,84,2,284.16,568.32
3292,1093,4,5,53.84,269.2
3293,1093,34,2,352.16,704.32
3294,1093,64,3,180.92,542.76
3295,1094,100,1,490.16,490.16
3296,1094,40,1,168.04,168.04
3297,1094,21,1,191.94,191.94
3298,1095,91,3,256.59,769.77
3299,1095,49,2,143.59,287.18
3300,1095,83,1,20.8,20.8
3301,1095,45,2,36.73,73.46
3302,1096,99,4,67.45,269.8
3303,1096,43,3,290.86,872.58
3304,1097,3,3,16.25,48.75
3305,1097,17,5,119.6,598
3306,1097,85,2,54.89,109.78
3307,1097,28,4,36.29,145.16
3308,1098,58,1,363.89,363.89
3309,1098,45,5,36.73,183.65
3310,1098,13,1,87.64,87.64
3311,1098,57,1,74.55,74.55
3312,1098,88,4,263.94,1055.76
3313,1099,25,5,11.43,57.15
3314,1099,42,4,421.18,1684.72
3315,1100,23,4,79.85,319.4
3316,1100,50,5,79.59,397.95
3317,1100,69,4,134.97,539.88
3318,1100,92,5,60.45,302.25
3319,1101,85,1,54.89,54.89
3320,1101,14,1,497.78,497.78
3321,1101,28,5,36.29,181.45
3322,1101,7,3,142.02,426.06
3323,1101,20,5,191.71,958.55
3324,1102,61,4,185.84,743.36
3325,1102,68,5,63.37,316.85
3326,1103,46,5,68.91,344.55
3327,1103,2,5,187.06,935.3
3328,1103,15,2,440.33,880.66
3329,1103,8,4,82.76,331.04
3330,1103,81,4,78.93,315.72
3331,1104,66,4,29.33,117.32
3332,1104,3,3,16.25,48.75
3333,1105,57,2,74.55,149.1
3334,1105,51,1,424.62,424.62
3335,1105,35,5,73.69,368.45
3336,1106,36,4,379.04,1516.16
3337,1106,87,2,442.56,885.12
3338,1106,84,3,284.16,852.48
3339,1106,80,3,392.88,1178.64
3340,1107,13,1,87.64,87.64
3341,1107,10,5,16.08,80.4
3342,1107,66,2,29.33,58.66
3343,1108,87,3,442.56,1327.68
3344,1108,73,2,130.25,260.5
3345,1108,83,4,20.8,83.2
3346,1109,31,1,302.6,302.6
3347,1110,93,2,289.58,579.16
3348,1110,50,1,79.59,79.59
3349,1110,57,3,74.55,223.65
3350,1111,78,4,358.92,1435.68
3351,1111,83,3,20.8,62.4
3352,1111,47,5,350.02,1750.1
3353,1111,50,1,79.59,79.59
3354,1111,91,4,256.59,1026.36
3355,1112,89,5,164.53,822.65
3356,1112,68,4,63.37,253.48
3357,1112,51,3,424.62,1273.86
3358,1112,82,1,306.53,306.53
3359,1113,27,1,136.66,136.66
3360,1113,72,1,248.62,248.62
3361,1113,54,3,218.8,656.4
3362,1114,76,3,169.43,508.29
3363,1114,56,3,38.34,115.02
3364,1114,41,3,272.17,816.51
3365,1115,20,3,191.71,575.13
3366,1115,48,1,238.21,238.21
3367,1115,31,1,302.6,302.6
3368,1116,22,1,116.75,116.75
3369,1117,24,2,266.02,532.04
3370,1117,54,3,218.8,656.4
3371,1118,15,1,440.33,440.33
3372,1118,87,4,442.56,1770.24
3373,1119,87,4,442.56,1770.24
3374,1119,19,2,167.25,334.5
3375,1119,77,1,127.74,127.74
3376,1120,92,2,60.45,120.9
3377,1120,61,4,185.84,743.36
3378,1120,13,3,87.64,262.92
3379,1120,50,4,79.59,318.36
3380,1120,62,2,245.87,491.74
3381,1121,40,4,168.04,672.16
3382,1121,60,2,300.86,601.72
3383,1121,87,1,442.56,442.56
3384,1121,68,4,63.37,253.48
3385,1121,88,3,263.94,791.82
3386,1122,19,4,167.25,669
3387,1122,100,4,490.16,1960.64
3388,1122,54,2,218.8,437.6
3389,1122,43,5,290.86,1454.3
3390,1122,86,1,375.68,375.68
3391,1123,70,5,453.74,2268.7
3392,1123,57,3,74.55,223.65
3393,1123,14,1,497.78,497.78
3394,1123,25,3,11.43,34.29
3395,1123,63,5,273.5,1367.5
3396,1124,20,1,191.71,191.71
3397,1124,73,1,130.25,130.25
3398,1124,39,5,435.8,2179
3399,1124,12,2,405.66,811.32
3400,1124,15,3,440.33,1320.99
3401,1125,27,3,136.66,409.98
3402,1125,94,2,56.69,113.38
3403,1126,92,5,60.45,302.25
3404,1126,39,1,435.8,435.8
3405,1127,31,3,302.6,907.8
3406,1127,83,2,20.8,41.6
3407,1128,33,3,77.58,232.74
3408,1129,90,1,90.42,90.42
3409,1129,53,1,318.16,318.16
3410,1130,95,4,420.68,1682.72
3411,1130,57,5,74.55,372.75
3412,1130,3,2,16.25,32.5
3413,1131,94,1,56.69,56.69
3414,1131,99,2,67.45,134.9
3415,1131,55,2,390.99,781.98
3416,1131,31,4,302.6,1210.4
3417,1132,79,1,387.61,387.61
3418,1132,88,2,263.94,527.88
3419,1132,71,5,132.68,663.4
3420,1133,76,2,169.43,338.86
3421,1133,73,1,130.25,130.25
3422,1133,50,2,79.59,159.18
3423,1134,64,1,180.92,180.92
3424,1135,12,4,405.66,1622.64
3425,1135,10,3,16.08,48.24
3426,1135,25,3,11.43,34.29
3427,1136,74,3,103.68,311.04
3428,1136,30,4,174.46,697.84
3429,1136,44,5,111.72,558.6
3430,1137,9,5,294.38,1471.9
3431,1137,2,4,187.06,748.24
3432,1138,9,1,294.38,294.38
3433,1138,72,1,248.62,248.62
3434,1139,85,4,54.89,219.56
3435,1139,68,2,63.37,126.74
3436,1140,39,5,435.8,2179
3437,1141,56,4,38.34,153.36
3438,1141,39,4,435.8,1743.2
3439,1141,9,1,294.38,294.38
3440,1141,85,5,54.89,274.45
3441,1141,17,5,119.6,598
3442,1142,17,3,119.6,358.8
3443,1142,57,3,74.55,223.65
3444,1143,73,3,130.25,390.75
3445,1143,34,3,352.16,1056.48
3446,1144,28,5,36.29,181.45
3447,1145,70,1,453.74,453.74
3448,1146,36,2,379.04,758.08
3449,1147,83,2,20.8,41.6
3450,1147,24,3,266.02,798.06
3451,1147,9,2,294.38,588.76
3452,1147,56,1,38.34,38.34
3453,1147,97,3,209.48,628.44
3454,1148,82,5,306.53,1532.65
3455,1148,52,2,304.17,608.34
3456,1148,69,2,134.97,269.94
3457,1148,54,2,218.8,437.6
3458,1148,17,1,119.6,119.6
3459,1149,19,1,167.25,167.25
3460,1149,42,5,421.18,2105.9
3461,1149,73,5,130.25,651.25
3462,1150,92,4,60.45,241.8
3463,1151,70,4,453.74,1814.96
3464,1151,52,2,304.17,608.34
3465,1152,15,2,440.33,880.66
3466,1152,4,4,53.84,215.36
3467,1152,96,3,48.19,144.57
3468,1152,99,3,67.45,202.35
3469,1152,52,4,304.17,1216.68
3470,1153,46,2,68.91,137.82
3471,1154,40,2,168.04,336.08
3472,1155,43,3,290.86,872.58
3473,1155,15,2,440.33,880.66
3474,1156,51,4,424.62,1698.48
3475,1156,72,4,248.62,994.48
3476,1156,96,5,48.19,240.95
3477,1156,84,4,284.16,1136.64
3478,1157,65,5,254.9,1274.5
3479,1157,28,4,36.29,145.16
3480,1157,33,1,77.58,77.58
3481,1157,55,5,390.99,1954.95
3482,1157,38,5,226.45,1132.25
3483,1158,94,2,56.69,113.38
3484,1159,59,3,78.69,236.07
3485,1159,39,2,435.8,871.6
3486,1159,75,2,161.12,322.24
3487,1159,23,2,79.85,159.7
3488,1159,51,5,424.62,2123.1
3489,1160,82,3,306.53,919.59
3490,1160,57,1,74.55,74.55
3491,1161,96,4,48.19,192.76
3492,1161,90,4,90.42,361.68
3493,1161,79,3,387.61,1162.83
3494,1161,17,4,119.6,478.4
3495,1162,34,1,352.16,352.16
3496,1162,84,2,284.16,568.32
3497,1162,78,1,358.92,358.92
3498,1162,50,4,79.59,318.36
3499,1163,30,5,174.46,872.3
3500,1164,22,3,116.75,350.25
3501,1165,19,3,167.25,501.75
3502,1165,34,2,352.16,704.32
3503,1165,52,2,304.17,608.34
3504,1165,6,4,362.16,1448.64
3505,1166,2,4,187.06,748.24
3506,1166,47,4,350.02,1400.08
3507,1167,66,4,29.33,117.32
3508,1167,62,2,245.87,491.74
3509,1167,86,1,375.68,375.68
3510,1167,68,2,63.37,126.74
3511,1167,70,4,453.74,1814.96
3512,1168,61,2,185.84,371.68
3513,1169,7,5,142.02,710.1
3514,1169,42,5,421.18,2105.9
3515,1169,83,5,20.8,104
3516,1169,66,4,29.33,117.32
3517,1170,72,4,248.62,994.48
3518,1170,80,5,392.88,1964.4
3519,1171,51,1,424.62,424.62
3520,1171,53,4,318.16,1272.64
3521,1171,79,2,387.61,775.22
3522,1171,72,2,248.62,497.24
3523,1172,77,5,127.74,638.7
3524,1172,99,3,67.45,202.35
3525,1172,53,1,318.16,318.16
3526,1173,22,5,116.75,583.75
3527,1173,22,2,116.75,233.5
3528,1174,1,3,227.6,682.8
3529,1174,38,4,226.45,905.8
3530,1174,70,5,453.74,2268.7
3531,1174,64,4,180.92,723.68
3532,1174,12,5,405.66,2028.3
3533,1175,5,2,273.9,547.8
3534,1175,89,4,164.53,658.12
3535,1175,76,2,169.43,338.86
3536,1175,6,3,362.16,1086.48
3537,1175,64,2,180.92,361.84
3538,1176,100,2,490.16,980.32
3539,1176,31,2,302.6,605.2
3540,1176,45,5,36.73,183.65
3541,1176,68,2,63.37,126.74
3542,1176,44,2,111.72,223.44
3543,1177,31,2,302.6,605.2
3544,1177,50,5,79.59,397.95
3545,1177,3,5,16.25,81.25
3546,1178,17,3,119.6,358.8
3547,1178,17,5,119.6,598
3548,1179,34,1,352.16,352.16
3549,1179,48,3,238.21,714.63
3550,1179,27,5,136.66,683.3
3551,1179,53,3,318.16,954.48
3552,1179,85,5,54.89,274.45
3553,1180,72,2,248.62,497.24
3554,1180,60,3,300.86,902.58
3555,1180,28,2,36.29,72.58
3556,1180,23,4,79.85,319.4
3557,1180,43,1,290.86,290.86
3558,1181,82,5,306.53,1532.65
3559,1181,92,2,60.45,120.9
3560,1181,25,5,11.43,57.15
3561,1181,57,2,74.55,149.1
3562,1181,3,3,16.25,48.75
3563,1182,41,1,272.17,272.17
3564,1182,81,3,78.93,236.79
3565,1183,8,2,82.76,165.52
3566,1184,55,3,390.99,1172.97
3567,1184,77,4,127.74,510.96
3568,1184,6,4,362.16,1448.64
3569,1184,48,3,238.21,714.63
3570,1185,40,3,168.04,504.12
3571,1185,14,4,497.78,1991.12
3572,1185,86,1,375.68,375.68
3573,1185,28,3,36.29,108.87
3574,1185,22,2,116.75,233.5
3575,1186,78,1,358.92,358.92
3576,1186,50,1,79.59,79.59
3577,1186,41,4,272.17,1088.68
3578,1187,74,3,103.68,311.04
3579,1187,60,2,300.86,601.72
3580,1187,95,2,420.68,841.36
3581,1188,46,4,68.91,275.64
3582,1188,58,5,363.89,1819.45
3583,1189,26,4,371.37,1485.48
3584,1190,78,5,358.92,1794.6
3585,1190,18,5,51.98,259.9
3586,1190,88,4,263.94,1055.76
3587,1190,86,3,375.68,1127.04
3588,1190,48,1,238.21,238.21
3589,1191,50,5,79.59,397.95
3590,1191,58,5,363.89,1819.45
3591,1191,27,4,136.66,546.64
3592,1192,69,1,134.97,134.97
3593,1192,45,2,36.73,73.46
3594,1192,53,5,318.16,1590.8
3595,1193,80,2,392.88,785.76
3596,1193,43,4,290.86,1163.44
3597,1193,93,4,289.58,1158.32
3598,1194,89,5,164.53,822.65
3599,1194,5,5,273.9,1369.5
3600,1194,96,2,48.19,96.38
3601,1194,55,2,390.99,781.98
3602,1194,33,1,77.58,77.58
3603,1195,92,4,60.45,241.8
3604,1195,49,5,143.59,717.95
3605,1196,16,2,208.95,417.9
3606,1196,39,5,435.8,2179
3607,1196,63,1,273.5,273.5
3608,1197,5,3,273.9,821.7
3609,1197,5,1,273.9,273.9
3610,1197,24,1,266.02,266.02
3611,1198,93,2,289.58,579.16
3612,1198,99,4,67.45,269.8
3613,1198,88,5,263.94,1319.7
3614,1198,71,1,132.68,132.68
3615,1199,56,4,38.34,153.36
3616,1200,34,2,352.16,704.32
3617,1201,69,2,134.97,269.94
3618,1201,19,5,167.25,836.25
3619,1201,45,5,36.73,183.65
3620,1202,59,3,78.69,236.07
3621,1202,72,4,248.62,994.48
3622,1202,5,1,273.9,273.9
3623,1202,58,3,363.89,1091.67
3624,1203,93,1,289.58,289.58
3625,1203,32,2,266.32,532.64
3626,1203,72,1,248.62,248.62
3627,1203,95,1,420.68,420.68
3628,1203,1,3,227.6,682.8
3629,1204,96,3,48.19,144.57
3630,1204,66,5,29.33,146.65
3631,1205,61,1,185.84,185.84
3632,1205,93,3,289.58,868.74
3633,1205,46,1,68.91,68.91
3634,1206,70,1,453.74,453.74
3635,1206,89,3,164.53,493.59
3636,1207,51,2,424.62,849.24
3637,1208,80,2,392.88,785.76
3638,1208,86,1,375.68,375.68
3639,1208,51,4,424.62,1698.48
3640,1209,83,1,20.8,20.8
3641,1209,81,1,78.93,78.93
3642,1210,74,3,103.68,311.04
3643,1210,87,5,442.56,2212.8
3644,1210,40,1,168.04,168.04
3645,1210,23,2,79.85,159.7
3646,1211,99,3,67.45,202.35
3647,1212,7,3,142.02,426.06
3648,1212,66,3,29.33,87.99
3649,1212,95,2,420.68,841.36
3650,1213,35,2,73.69,147.38
3651,1214,31,1,302.6,302.6
3652,1215,41,3,272.17,816.51
3653,1215,99,2,67.45,134.9
3654,1215,89,2,164.53,329.06
3655,1215,32,2,266.32,532.64
3656,1216,100,5,490.16,2450.8
3657,1216,49,5,143.59,717.95
3658,1216,60,2,300.86,601.72
3659,1216,31,4,302.6,1210.4
3660,1217,67,1,465.95,465.95
3661,1217,61,3,185.84,557.52
3662,1218,8,4,82.76,331.04
3663,1218,38,1,226.45,226.45
3664,1218,19,2,167.25,334.5
3665,1219,71,5,132.68,663.4
3666,1219,98,1,307.01,307.01
3667,1219,26,3,371.37,1114.11
3668,1219,3,2,16.25,32.5
3669,1220,15,4,440.33,1761.32
3670,1220,31,2,302.6,605.2
3671,1220,19,1,167.25,167.25
3672,1220,72,5,248.62,1243.1
3673,1221,88,4,263.94,1055.76
3674,1221,49,4,143.59,574.36
3675,1221,83,3,20.8,62.4
3676,1222,69,4,134.97,539.88
3677,1222,55,5,390.99,1954.95
3678,1222,56,2,38.34,76.68
3679,1223,33,3,77.58,232.74
3680,1223,82,3,306.53,919.59
3681,1223,29,4,5.73,22.92
3682,1223,84,1,284.16,284.16
3683,1224,96,1,48.19,48.19
3684,1224,60,1,300.86,300.86
3685,1224,2,5,187.06,935.3
3686,1224,63,3,273.5,820.5
3687,1224,48,3,238.21,714.63
3688,1225,65,3,254.9,764.7
3689,1225,77,2,127.74,255.48
3690,1225,48,2,238.21,476.42
3691,1225,78,4,358.92,1435.68
3692,1225,2,3,187.06,561.18
3693,1226,31,3,302.6,907.8
3694,1226,91,4,256.59,1026.36
3695,1226,61,5,185.84,929.2
3696,1226,57,4,74.55,298.2
3697,1227,93,3,289.58,868.74
3698,1227,1,4,227.6,910.4
3699,1228,47,1,350.02,350.02
3700,1228,53,1,318.16,318.16
3701,1228,65,1,254.9,254.9
3702,1228,66,3,29.33,87.99
3703,1229,47,4,350.02,1400.08
3704,1229,87,3,442.56,1327.68
3705,1229,80,3,392.88,1178.64
3706,1230,65,3,254.9,764.7
3707,1230,83,5,20.8,104
3708,1231,87,1,442.56,442.56
3709,1231,93,2,289.58,579.16
3710,1231,28,1,36.29,36.29
3711,1231,88,5,263.94,1319.7
3712,1231,77,2,127.74,255.48
3713,1232,49,3,143.59,430.77
3714,1233,62,2,245.87,491.74
3715,1234,65,4,254.9,1019.6
3716,1234,62,5,245.87,1229.35
3717,1234,14,2,497.78,995.56
3718,1234,97,4,209.48,837.92
3719,1234,9,5,294.38,1471.9
3720,1235,96,1,48.19,48.19
3721,1235,45,2,36.73,73.46
3722,1235,33,4,77.58,310.32
3723,1235,37,2,332.56,665.12
3724,1236,69,4,134.97,539.88
3725,1237,71,3,132.68,398.04
3726,1237,72,1,248.62,248.62
3727,1237,76,3,169.43,508.29
3728,1237,48,1,238.21,238.21
3729,1238,79,1,387.61,387.61
3730,1238,71,4,132.68,530.72
3731,1238,78,1,358.92,358.92
3732,1238,42,5,421.18,2105.9
3733,1238,57,3,74.55,223.65
3734,1239,8,4,82.76,331.04
3735,1239,79,4,387.61,1550.44
3736,1239,77,1,127.74,127.74
3737,1240,84,5,284.16,1420.8
3738,1240,22,3,116.75,350.25
3739,1240,82,2,306.53,613.06
3740,1241,52,4,304.17,1216.68
3741,1241,11,1,177.33,177.33
3742,1241,37,3,332.56,997.68
3743,1242,73,1,130.25,130.25
3744,1242,89,5,164.53,822.65
3745,1242,9,5,294.38,1471.9
3746,1242,41,2,272.17,544.34
3747,1243,63,4,273.5,1094
3748,1243,91,3,256.59,769.77
3749,1243,12,4,405.66,1622.64
3750,1244,93,4,289.58,1158.32
3751,1244,80,2,392.88,785.76
3752,1244,65,1,254.9,254.9
3753,1244,18,4,51.98,207.92
3754,1244,2,3,187.06,561.18
3755,1245,95,2,420.68,841.36
3756,1245,17,3,119.6,358.8
3757,1245,37,5,332.56,1662.8
3758,1245,86,3,375.68,1127.04
3759,1245,30,5,174.46,872.3
3760,1246,42,5,421.18,2105.9
3761,1246,46,5,68.91,344.55
3762,1246,90,2,90.42,180.84
3763,1246,11,2,177.33,354.66
3764,1246,11,3,177.33,531.99
3765,1247,84,5,284.16,1420.8
3766,1247,21,5,191.94,959.7
3767,1247,88,5,263.94,1319.7
3768,1248,30,5,174.46,872.3
3769,1248,89,4,164.53,658.12
3770,1248,100,2,490.16,980.32
3771,1248,17,5,119.6,598
3772,1248,98,2,307.01,614.02
3773,1249,29,4,5.73,22.92
3774,1249,30,2,174.46,348.92
3775,1249,3,2,16.25,32.5
3776,1250,58,1,363.89,363.89
3777,1250,49,2,143.59,287.18
3778,1250,49,2,143.59,287.18
3779,1250,60,1,300.86,300.86
3780,1251,64,3,180.92,542.76
3781,1251,80,5,392.88,1964.4
3782,1252,47,4,350.02,1400.08
3783,1252,55,5,390.99,1954.95
3784,1252,45,2,36.73,73.46
3785,1253,39,5,435.8,2179
3786,1253,46,4,68.91,275.64
3787,1253,46,3,68.91,206.73
3788,1253,31,5,302.6,1513
3789,1253,55,3,390.99,1172.97
3790,1254,8,2,82.76,165.52
3791,1254,59,4,78.69,314.76
3792,1254,95,3,420.68,1262.04
3793,1254,2,5,187.06,935.3
3794,1254,96,3,48.19,144.57
3795,1255,98,5,307.01,1535.05
3796,1255,95,5,420.68,2103.4
3797,1255,98,4,307.01,1228.04
3798,1256,81,5,78.93,394.65
3799,1256,97,1,209.48,209.48
3800,1256,78,5,358.92,1794.6
3801,1256,31,1,302.6,302.6
3802,1256,97,4,209.48,837.92
3803,1257,87,2,442.56,885.12
3804,1258,81,5,78.93,394.65
3805,1259,36,2,379.04,758.08
3806,1259,11,1,177.33,177.33
3807,1259,2,3,187.06,561.18
3808,1259,70,5,453.74,2268.7
3809,1259,86,4,375.68,1502.72
3810,1260,90,3,90.42,271.26
3811,1260,29,5,5.73,28.65
3812,1260,17,1,119.6,119.6
3813,1261,18,5,51.98,259.9
3814,1261,71,1,132.68,132.68
3815,1261,19,3,167.25,501.75
3816,1261,9,5,294.38,1471.9
3817,1262,59,4,78.69,314.76
3818,1262,78,4,358.92,1435.68
3819,1262,4,2,53.84,107.68
3820,1262,19,2,167.25,334.5
3821,1262,11,5,177.33,886.65
3822,1263,41,1,272.17,272.17
3823,1264,26,1,371.37,371.37
3824,1264,95,5,420.68,2103.4
3825,1264,75,3,161.12,483.36
3826,1264,4,4,53.84,215.36
3827,1265,6,1,362.16,362.16
3828,1265,63,5,273.5,1367.5
3829,1265,17,1,119.6,119.6
3830,1265,93,2,289.58,579.16
3831,1265,73,1,130.25,130.25
3832,1266,16,5,208.95,1044.75
3833,1266,48,1,238.21,238.21
3834,1266,34,5,352.16,1760.8
3835,1266,84,5,284.16,1420.8
3836,1267,27,3,136.66,409.98
3837,1267,24,1,266.02,266.02
3838,1267,25,2,11.43,22.86
3839,1267,83,3,20.8,62.4
3840,1268,33,4,77.58,310.32
3841,1268,66,4,29.33,117.32
3842,1269,32,1,266.32,266.32
3843,1270,21,3,191.94,575.82
3844,1270,28,3,36.29,108.87
3845,1271,36,4,379.04,1516.16
3846,1272,15,5,440.33,2201.65
3847,1272,21,4,191.94,767.76
3848,1272,35,4,73.69,294.76
3849,1273,43,5,290.86,1454.3
3850,1273,32,1,266.32,266.32
3851,1273,52,4,304.17,1216.68
3852,1273,96,5,48.19,240.95
3853,1273,78,5,358.92,1794.6
3854,1274,78,2,358.92,717.84
3855,1275,13,1,87.64,87.64
3856,1276,92,5,60.45,302.25
3857,1276,50,2,79.59,159.18
3858,1276,19,5,167.25,836.25
3859,1277,99,3,67.45,202.35
3860,1277,23,2,79.85,159.7
3861,1277,10,5,16.08,80.4
3862,1277,22,3,116.75,350.25
3863,1278,78,4,358.92,1435.68
3864,1278,52,4,304.17,1216.68
3865,1278,25,2,11.43,22.86
3866,1278,19,2,167.25,334.5
3867,1279,41,4,272.17,1088.68
3868,1279,57,1,74.55,74.55
3869,1279,85,4,54.89,219.56
3870,1279,68,5,63.37,316.85
3871,1279,5,5,273.9,1369.5
3872,1280,48,4,238.21,952.84
3873,1281,82,4,306.53,1226.12
3874,1282,80,5,392.88,1964.4
3875,1282,43,1,290.86,290.86
3876,1282,23,1,79.85,79.85
3877,1282,44,2,111.72,223.44
3878,1282,28,3,36.29,108.87
3879,1283,86,5,375.68,1878.4
3880,1283,59,1,78.69,78.69
3881,1283,39,2,435.8,871.6
3882,1283,7,2,142.02,284.04
3883,1283,52,5,304.17,1520.85
3884,1284,65,1,254.9,254.9
3885,1284,52,5,304.17,1520.85
3886,1284,28,2,36.29,72.58
3887,1284,17,5,119.6,598
3888,1285,31,5,302.6,1513
3889,1285,44,2,111.72,223.44
3890,1286,44,3,111.72,335.16
3891,1286,86,5,375.68,1878.4
3892,1286,61,3,185.84,557.52
3893,1286,2,2,187.06,374.12
3894,1286,16,3,208.95,626.85
3895,1287,83,5,20.8,104
3896,1287,67,4,465.95,1863.8
3897,1288,93,5,289.58,1447.9
3898,1288,13,2,87.64,175.28
3899,1288,27,1,136.66,136.66
3900,1289,31,1,302.6,302.6
3901,1289,45,4,36.73,146.92
3902,1289,38,4,226.45,905.8
3903,1289,14,3,497.78,1493.34
3904,1289,78,5,358.92,1794.6
3905,1290,81,2,78.93,157.86
3906,1291,27,1,136.66,136.66
3907,1291,73,2,130.25,260.5
3908,1292,20,3,191.71,575.13
3909,1292,45,2,36.73,73.46
3910,1292,60,1,300.86,300.86
3911,1292,1,4,227.6,910.4
3912,1293,5,1,273.9,273.9
3913,1293,100,5,490.16,2450.8
3914,1293,56,5,38.34,191.7
3915,1293,24,3,266.02,798.06
3916,1293,28,5,36.29,181.45
3917,1294,13,2,87.64,175.28
3918,1294,100,3,490.16,1470.48
